"production_month","total_batches","total_tank_size","total_adjustments","adjusted_batches","adjusted_batch_rate_pct","prior_month_adjustments","adjustment_change_vs_prior_month","adjustment_pct_change_vs_prior_month"
"2019-03-01 00:00:00-07","74","14425","9","9","12.16",NULL,NULL,NULL
"2019-04-01 00:00:00-06","464","124627","63","48","10.34","9","54.00","600.00"
"2019-05-01 00:00:00-06","538","134371.5","77","65","12.08","63","14.00","22.22"
"2019-06-01 00:00:00-06","459","118160","85","71","15.47","77","8.00","10.39"
"2019-07-01 00:00:00-06","551","116045","92","87","15.79","85","7.00","8.24"
"2019-08-01 00:00:00-06","499","108992.5","111","90","18.04","92","19.00","20.65"
"2019-09-01 00:00:00-06","458","87754","71","60","13.10","111","-40.00","-36.04"
"2019-10-01 00:00:00-06","539","114930","79","69","12.80","71","8.00","11.27"
"2019-11-01 00:00:00-06","372","75294","55","46","12.37","79","-24.00","-30.38"
"2019-12-01 00:00:00-07","377","67567","54","47","12.47","55","-1.00","-1.82"
"2020-01-01 00:00:00-07","436","86473","58","47","10.78","54","4.00","7.41"
"2020-02-01 00:00:00-07","400","70519","70","67","16.75","58","12.00","20.69"
"2020-03-01 00:00:00-07","551","108832","61","56","10.16","70","-9.00","-12.86"
"2020-04-01 00:00:00-06","493","114188","44","39","7.91","61","-17.00","-27.87"
"2020-05-01 00:00:00-06","484","112808.5","51","39","8.06","44","7.00","15.91"
"2020-06-01 00:00:00-06","641","158682","69","55","8.58","51","18.00","35.29"
"2020-07-01 00:00:00-06","670","179953","58","49","7.31","69","-11.00","-15.94"
"2020-08-01 00:00:00-06","569","154220","69","57","10.02","58","11.00","18.97"
"2020-09-01 00:00:00-06","670","153676","65","55","8.21","69","-4.00","-5.80"
"2020-10-01 00:00:00-06","584","141682","73","65","11.13","65","8.00","12.31"
"2020-11-01 00:00:00-06","391","89523","29","27","6.91","73","-44.00","-60.27"
"2020-12-01 00:00:00-07","466","122338","46","39","8.37","29","17.00","58.62"
"2021-01-01 00:00:00-07","472","102861","48","42","8.90","46","2.00","4.35"
"2021-02-01 00:00:00-07","377","84305","44","33","8.75","48","-4.00","-8.33"
"2021-03-01 00:00:00-07","527","129893","43","40","7.59","44","-1.00","-2.27"
"2021-04-01 00:00:00-06","484","133480","64","52","10.74","43","21.00","48.84"
"2021-05-01 00:00:00-06","509","168686.5","45","38","7.47","64","-19.00","-29.69"
"2021-06-01 00:00:00-06","605","174610","92","71","11.74","45","47.00","104.44"
"2021-07-01 00:00:00-06","554","162795","75","60","10.83","92","-17.00","-18.48"
