"production_date","total_batches","total_tank_size","total_adjustments","adjusted_batches","adjusted_batch_rate_pct","rolling_30_day_avg_tank_size","rolling_30_day_avg_adjustments","rolling_30_day_avg_adjusted_rate_pct"
"2019-03-27","24","6410","0","0","0.00","6410.00","0.00","0.00"
"2019-03-28","29","5430","8","8","27.59","5920.00","4.00","13.79"
"2019-03-29","21","2585","1","1","4.76","4808.33","3.00","10.78"
"2019-04-01","17","2730","3","3","17.65","4288.75","3.00","12.50"
"2019-04-02","23","7890","4","3","13.04","5009.00","3.20","12.61"
"2019-04-03","26","11185","5","4","15.38","6038.33","3.50","13.07"
"2019-04-04","19","3990","0","0","0.00","5745.71","3.00","11.20"
"2019-04-05","18","8010","0","0","0.00","6028.75","2.63","9.80"
"2019-04-08","19","10220","3","3","15.79","6494.44","2.67","10.47"
"2019-04-09","27","5645","5","5","18.52","6409.50","2.90","11.27"
"2019-04-10","24","7020","6","3","12.50","6465.00","3.18","11.38"
"2019-04-11","20","5825","2","1","5.00","6411.67","3.08","10.85"
"2019-04-12","23","7470","3","3","13.04","6493.08","3.08","11.02"
"2019-04-15","22","4318","1","1","4.55","6337.71","2.93","10.56"
"2019-04-17","24","6125","4","3","12.50","6323.53","3.00","10.69"
"2019-04-18","24","5770","3","2","8.33","6288.94","3.00","10.54"
"2019-04-19","21","6325","1","1","4.76","6291.06","2.88","10.20"
"2019-04-22","20","3535","0","0","0.00","6137.94","2.72","9.63"
"2019-04-23","25","4990","8","4","16.00","6077.53","3.00","9.97"
"2019-04-24","22","5959","3","3","13.64","6071.60","3.00","10.15"
"2019-04-25","27","3855","1","1","3.70","5966.05","2.90","9.85"
"2019-04-26","20","4775","5","3","15.00","5911.91","3.00","10.08"
"2019-04-29","17","3925","2","1","5.88","5825.52","2.96","9.90"
"2019-04-30","26","5065","4","4","15.38","5793.83","3.00","10.13"
"2019-05-01","22","7303","4","4","18.18","5854.20","3.04","10.45"
"2019-05-02","23","6325","6","5","21.74","5872.31","3.15","10.88"
"2019-05-03","22","3655","2","2","9.09","5790.19","3.11","10.82"
"2019-05-06","29","6333","6","5","17.24","5809.57","3.21","11.05"
"2019-05-07","30","7355","4","3","10.00","5862.86","3.24","11.01"
"2019-05-08","27","7015","3","3","11.11","5901.27","3.23","11.01"
"2019-05-09","27","6931.5","3","3","11.11","5918.65","3.33","11.38"
"2019-05-10","19","4640","4","4","21.05","5892.32","3.20","11.17"
"2019-05-13","22","4495","3","2","9.09","5955.98","3.27","11.31"
"2019-05-14","24","5750","0","0","0.00","6056.65","3.17","10.72"
"2019-05-15","21","6605","2","1","4.76","6013.82","3.10","10.45"
"2019-05-16","24","6780","7","5","20.83","5866.98","3.17","10.63"
"2019-05-17","22","4775","1","1","4.55","5893.15","3.20","10.78"
"2019-05-20","27","7760","1","1","3.70","5884.82","3.23","10.90"
"2019-05-21","19","4330","7","6","31.58","5688.48","3.37","11.43"
"2019-05-22","28","10570","9","7","25.00","5852.65","3.50","11.64"
"2019-05-23","25","4655","0","0","0.00","5773.82","3.30","11.23"
"2019-05-24","25","4330","4","3","12.00","5723.98","3.37","11.46"
"2019-05-28","26","6955","2","1","3.85","5706.82","3.33","11.15"
"2019-05-29","28","5678","3","3","10.71","5752.15","3.40","11.36"
"2019-05-30","24","6575","1","1","4.17","5767.15","3.30","11.08"
"2019-05-31","24","5556","5","5","20.83","5760.02","3.37","11.50"
"2019-06-03","23","7851","5","5","21.74","5810.88","3.50","12.06"
"2019-06-04","22","4135","2","2","9.09","5830.88","3.57","12.37"
"2019-06-05","31","5022","6","6","19.35","5831.95","3.50","12.48"
"2019-06-06","21","6445","5","3","14.29","5848.15","3.57","12.50"
"2019-06-07","15","3580","3","3","20.00","5838.98","3.63","13.04"
"2019-06-10","21","4190","6","5","23.81","5819.48","3.67","13.34"
"2019-06-11","19","5020","4","3","15.79","5855.98","3.73","13.67"
"2019-06-12","26","6290","7","5","19.23","5896.82","3.83","13.80"
"2019-06-13","24","4260","2","2","8.33","5795.38","3.77","13.47"
"2019-06-14","28","7015","3","3","10.71","5818.38","3.67","13.10"
"2019-06-17","22","5620","4","3","13.64","5883.88","3.73","13.25"
"2019-06-18","26","4832","4","4","15.38","5833.85","3.67","13.19"
"2019-06-19","24","6875","8","7","29.17","5817.85","3.80","13.83"
"2019-06-20","17","3205","2","1","5.88","5690.85","3.77","13.66"
"2019-06-21","16","5920","3","2","12.50","5657.13","3.77","13.70"
"2019-06-24","25","5815","3","3","12.00","5696.30","3.73","13.40"
"2019-06-25","29","14890","3","2","6.90","6042.80","3.73","13.33"
"2019-06-26","23","6130","6","5","21.74","6055.47","3.93","14.05"
"2019-06-27","28","7210","2","2","7.14","6075.63","3.93","14.13"
"2019-06-28","19","3855","7","5","26.32","5978.13","3.93","14.31"
"2019-07-01","22","5283","1","1","4.55","5995.07","3.93","14.31"
"2019-07-02","23","4410","3","3","13.04","5883.40","4.00","14.62"
"2019-07-03","27","4625","4","4","14.81","5893.23","3.90","14.07"
"2019-07-08","36","9252","2","2","5.56","5849.30","3.67","13.42"
"2019-07-09","29","7650","4","4","13.79","5949.13","3.80","13.88"
"2019-07-10","20","4190","3","3","15.00","5944.47","3.77","13.98"
"2019-07-11","24","6105","3","2","8.33","5916.13","3.80","14.13"
"2019-07-12","27","3600","2","2","7.41","5846.87","3.77","14.02"
"2019-07-15","35","6780","3","3","8.57","5853.70","3.83","14.16"
"2019-07-16","35","4605","5","5","14.29","5822.00","3.83","13.95"
"2019-07-17","22","4785","10","10","45.45","5719.80","4.00","14.74"
"2019-07-18","25","4540","3","3","12.00","5733.30","4.03","14.83"
"2019-07-19","27","5990","7","6","22.22","5765.57","4.07","14.93"
"2019-07-22","20","3420","5","5","25.00","5664.73","4.07","15.29"
"2019-07-23","27","4980","6","6","22.22","5711.40","4.17","15.36"
"2019-07-24","24","7871","4","4","16.67","5834.10","4.10","15.12"
"2019-07-25","25","4743","4","3","12.00","5824.87","4.10","15.00"
"2019-07-26","23","3710","7","6","26.09","5738.87","4.10","15.22"
"2019-07-29","30","5525","4","4","13.33","5781.03","4.17","15.39"
"2019-07-30","22","8475","7","7","31.82","5829.70","4.30","16.09"
"2019-07-31","28","5506","5","4","14.29","5825.90","4.33","16.12"
"2019-08-01","21","4880","6","6","28.57","5827.50","4.40","16.56"
"2019-08-02","17","4375","4","4","23.53","5744.17","4.27","16.37"
"2019-08-05","9","4513","2","2","22.22","5787.77","4.27","16.91"
"2019-08-06","29","4535","8","7","24.14","5741.60","4.43","17.30"
"2019-08-07","27","5966","9","8","29.63","5746.63","4.63","17.89"
"2019-08-08","32","6295","5","5","15.63","5460.13","4.70","18.18"
"2019-08-09","23","5305","10","6","26.09","5432.63","4.83","18.32"
"2019-08-12","22","5425","5","4","18.18","5373.13","4.93","18.69"
"2019-08-13","19","6030","5","5","26.32","5445.63","4.87","18.69"
"2019-08-14","21","4475","10","9","42.86","5418.70","5.17","19.97"
"2019-08-15","27","3425","3","3","11.11","5385.87","5.17","19.90"
"2019-08-16","20","3475","3","3","15.00","5347.53","5.13","19.91"
"2019-08-19","23","5025","5","3","13.04","5206.63","5.23","20.16"
"2019-08-20","20","3580","1","1","5.00","5070.97","5.13","19.87"
"2019-08-21","23","5255","7","5","21.74","5106.47","5.27","20.09"
"2019-08-22","28","5635.5","2","1","3.57","5090.82","5.23","19.93"
"2019-08-23","17","3295","3","3","17.65","5080.65","5.27","20.27"
"2019-08-26","25","7140","3","2","8.00","5092.65","5.27","20.25"
"2019-08-27","24","4085","2","1","4.17","5075.32","5.17","19.92"
"2019-08-28","25","3355","8","4","16.00","5027.65","5.10","18.94"
"2019-08-29","28","6408","5","4","14.29","5089.92","5.17","19.01"
"2019-08-30","19","6515","5","4","21.05","5107.42","5.10","18.97"
"2019-09-03","19","5390","4","3","15.79","5173.08","5.07","18.67"
"2019-09-04","23","6775","7","7","30.43","5232.92","5.10","18.94"
"2019-09-05","32","5370","2","2","6.25","5149.55","5.03","18.59"
"2019-09-06","25","4412","1","1","4.00","5138.52","4.93","18.33"
"2019-09-09","24","4360","6","4","16.67","5160.18","4.90","18.01"
"2019-09-10","27","7225","3","3","11.11","5216.85","4.87","17.94"
"2019-09-11","20","3375","6","4","20.00","5046.85","4.83","17.54"
"2019-09-12","22","5800","1","1","4.55","5056.65","4.70","17.22"
"2019-09-13","15","2635","0","0","0.00","4981.82","4.50","16.27"
"2019-09-16","22","4620","0","0","0.00","4989.98","4.37","15.48"
"2019-09-17","21","4251","9","7","33.33","4981.25","4.60","15.85"
"2019-09-18","23","2495","3","2","8.70","4913.25","4.43","15.34"
"2019-09-19","25","6005","5","4","16.00","4914.55","4.30","14.88"
"2019-09-20","26","3420","7","7","26.92","4818.72","4.37","15.26"
"2019-09-23","25","4220","5","4","16.00","4782.55","4.20","14.92"
"2019-09-24","24","2883","2","2","8.33","4697.82","4.10","14.60"
"2019-09-25","25","3376","4","3","12.00","4609.35","4.07","14.12"
"2019-09-26","27","4335","5","5","18.52","4604.68","3.90","13.31"
"2019-09-27","19","3717","1","1","5.26","4614.42","3.83","13.11"
"2019-09-30","14","3090","0","0","0.00","4601.58","3.73","12.61"
"2019-10-01","24","3755","3","2","8.33","4559.25","3.67","12.46"
"2019-10-02","25","3380","1","1","4.00","4552.58","3.67","12.42"
"2019-10-03","25","4170","0","0","0.00","4516.42","3.43","11.70"
"2019-10-04","24","5215","5","3","12.50","4502.40","3.53","11.99"
"2019-10-07","22","5940","1","1","4.55","4590.57","3.47","11.56"
"2019-10-08","29","8085","1","1","3.45","4622.07","3.40","11.41"
"2019-10-09","26","4180","9","9","34.62","4625.23","3.63","12.42"
"2019-10-10","25","4200","5","5","20.00","4653.40","3.53","12.55"
"2019-10-11","24","5930","5","5","20.83","4637.47","3.53","12.77"
"2019-10-14","30","6980","9","8","26.67","4652.97","3.67","12.96"
"2019-10-15","26","8000","1","1","3.85","4739.97","3.57","12.56"
"2019-10-16","20","4930","5","4","20.00","4678.47","3.50","12.21"
"2019-10-17","23","4495","2","2","8.70","4649.30","3.50","12.30"
"2019-10-18","24","5585","0","0","0.00","4688.40","3.47","12.16"
"2019-10-21","24","4140","5","4","16.67","4681.07","3.43","12.16"
"2019-10-22","19","5005","6","5","26.32","4607.07","3.53","12.67"
"2019-10-23","34","6470","2","1","2.94","4710.23","3.40","12.10"
"2019-10-24","24","5985","4","4","16.67","4716.40","3.50","12.50"
"2019-10-25","25","4965","4","4","16.00","4794.07","3.63","13.04"
"2019-10-28","16","2915","4","3","18.75","4737.23","3.77","13.66"
"2019-10-29","10","2285","1","1","10.00","4671.70","3.50","12.89"
"2019-10-30","19","3865","1","1","5.26","4717.37","3.43","12.77"
"2019-10-31","21","4455","5","4","19.05","4665.70","3.43","12.87"
"2019-11-01","16","2735","3","2","12.50","4642.87","3.30","12.39"
"2019-11-04","25","6185","8","7","28.00","4708.37","3.40","12.79"
"2019-11-05","24","5322","2","2","8.33","4789.67","3.40","12.79"
"2019-11-06","25","4510","5","4","16.00","4827.47","3.43","12.93"
"2019-11-07","20","4205","2","1","5.00","4823.13","3.33","12.47"
"2019-11-08","20","4525","7","6","30.00","4850.07","3.53","13.30"
"2019-11-11","19","3835","3","3","15.79","4874.90","3.63","13.83"
"2019-11-12","33","6450","5","5","15.15","4964.73","3.70","14.05"
"2019-11-13","24","5769","2","2","8.33","5044.37","3.73","14.20"
"2019-11-14","25","5965","4","3","12.00","5104.20","3.87","14.60"
"2019-11-15","17","3875","2","2","11.76","5059.53","3.77","14.57"
"2019-11-18","22","3733","2","1","4.55","4985.97","3.80","14.57"
"2019-11-19","12","1785","0","0","0.00","4775.97","3.77","14.46"
"2019-11-20","20","3600","1","1","5.00","4756.63","3.50","13.47"
"2019-11-21","9","1465","0","0","0.00","4665.47","3.33","12.80"
"2019-11-22","22","4515","0","0","0.00","4618.30","3.17","12.11"
"2019-11-25","26","4345","7","6","23.08","4530.47","3.10","11.99"
"2019-11-27","13","2475","2","1","7.69","4346.30","3.13","12.12"
"2019-12-02","25","5065","5","5","20.00","4350.80","3.13","12.12"
"2019-12-03","24","5170","6","5","20.83","4373.30","3.27","12.52"
"2019-12-04","20","3415","1","1","5.00","4300.97","3.30","12.69"
"2019-12-05","26","5485","7","5","19.23","4345.80","3.37","12.77"
"2019-12-06","12","1770","2","2","16.67","4237.97","3.23","12.45"
"2019-12-09","11","1735","1","1","9.09","4080.13","3.20","12.66"
"2019-12-10","19","3630","4","4","21.05","4001.63","3.20","12.80"
"2019-12-11","31","3786","12","11","35.48","3962.33","3.47","13.45"
"2019-12-12","28","3970","1","1","3.57","3997.50","3.37","12.95"
"2019-12-13","30","5900","5","3","10.00","4118.00","3.50","12.95"
"2019-12-16","16","1555","2","2","12.50","4041.00","3.53","13.19"
"2019-12-17","26","5640","1","1","3.85","4080.50","3.40","12.68"
"2019-12-18","18","2995","1","1","5.56","4089.17","3.33","12.45"
"2019-12-19","18","3265","3","3","16.67","3991.83","3.17","12.07"
"2019-12-20","11","1980","0","0","0.00","3880.43","3.10","11.80"
"2019-12-21","10","1100","0","0","0.00","3766.77","2.93","11.26"
"2019-12-23","15","1700","0","0","0.00","3683.27","2.87","11.10"
"2019-12-26","16","4431","2","1","6.25","3680.13","2.70","10.30"
"2019-12-27","10","3210","1","1","10.00","3659.30","2.63","10.11"
"2019-12-30","6","715","0","0","0.00","3468.13","2.47","9.61"
"2019-12-31","5","1050","0","0","0.00","3310.83","2.40","9.33"
"2020-01-06","15","2030","4","3","20.00","3179.67","2.40","9.59"
"2020-01-07","16","3535","3","2","12.50","3168.33","2.43","9.62"
"2020-01-08","21","4483","2","2","9.52","3193.33","2.43","9.78"
"2020-01-09","18","5080","0","0","0.00","3303.17","2.43","9.78"
"2020-01-10","24","4865","3","2","8.33","3345.33","2.50","9.90"
"2020-01-13","25","5940","4","4","16.00","3494.50","2.63","10.43"
"2020-01-14","16","4965","3","2","12.50","3509.50","2.73","10.85"
"2020-01-15","31","5085","5","4","12.90","3534.17","2.67","10.51"
"2020-01-16","21","3805","0","0","0.00","3578.50","2.60","10.25"
"2020-01-17","22","3375","1","1","4.55","3522.17","2.47","9.74"
"2020-01-20","24","4470","2","2","8.33","3498.83","2.33","9.32"
"2020-01-21","25","4315","7","5","20.00","3528.83","2.53","9.82"
"2020-01-22","27","6860","1","1","3.70","3574.67","2.33","9.30"
"2020-01-23","24","4395","3","3","12.50","3662.17","2.37","9.16"
"2020-01-24","21","3275","5","4","19.05","3713.50","2.50","9.49"
"2020-01-27","24","4535","3","2","8.33","3743.67","2.47","9.07"
"2020-01-28","25","4000","2","2","8.00","3750.80","2.13","8.15"
"2020-01-29","21","3355","4","3","14.29","3730.30","2.23","8.51"
"2020-01-30","19","4055","2","2","10.53","3668.80","2.13","8.53"
"2020-01-31","17","4050","4","3","17.65","3751.97","2.20","8.70"
"2020-02-03","23","3695","3","3","13.04","3687.13","2.27","9.01"
"2020-02-04","13","1850","4","4","30.77","3648.97","2.37","9.85"
"2020-02-05","21","3903","1","1","4.76","3670.23","2.30","9.45"
"2020-02-06","16","2805","0","0","0.00","3697.73","2.30","9.45"
"2020-02-07","17","3025","8","6","35.29","3761.90","2.57","10.63"
"2020-02-10","19","3135","1","1","5.26","3809.73","2.60","10.80"
"2020-02-11","13","2210","3","2","15.38","3735.70","2.63","11.11"
"2020-02-12","18","5191","7","7","38.89","3801.73","2.83","12.07"
"2020-02-13","25","3805","13","13","52.00","3904.73","3.27","13.80"
"2020-02-14","24","3775","8","8","33.33","3995.57","3.53","14.91"
"2020-02-17","31","4765","3","3","9.68","4086.73","3.50","14.57"
"2020-02-18","26","5645","5","5","19.23","4157.07","3.57","14.79"
"2020-02-19","24","4650","3","3","12.50","4162.63","3.60","14.89"
"2020-02-20","18","3530","4","4","22.22","4110.97","3.73","15.63"
"2020-02-21","17","2675","0","0","0.00","4037.97","3.63","15.36"
"2020-02-24","15","3040","0","0","0.00","3941.30","3.50","14.82"
"2020-02-25","20","3810","3","3","15.00","3902.80","3.50","14.91"
"2020-02-26","25","3880","1","1","4.00","3862.63","3.37","14.61"
"2020-02-27","22","3615","3","3","13.64","3856.30","3.47","15.06"
"2020-02-28","13","1515","0","0","0.00","3794.30","3.43","14.91"
"2020-03-02","18","2185","3","2","11.11","3718.13","3.47","15.01"
"2020-03-03","23","4155","2","2","8.70","3712.80","3.30","14.63"
"2020-03-04","26","4615","3","3","11.54","3637.97","3.37","14.89"
"2020-03-05","26","4121","3","3","11.54","3628.83","3.37","14.86"
"2020-03-06","35","9235","4","4","11.43","3827.50","3.33","14.60"
"2020-03-09","43","8205","3","2","4.65","3949.83","3.33","14.48"
"2020-03-10","24","5345","4","4","16.67","3994.67","3.40","14.77"
"2020-03-11","28","7005","2","2","7.14","4116.33","3.33","14.53"
"2020-03-12","26","5945","3","3","11.54","4179.33","3.37","14.57"
"2020-03-13","25","5565","4","4","16.00","4229.83","3.37","14.51"
"2020-03-16","26","3040","7","6","23.08","4208.00","3.50","14.85"
"2020-03-17","8","1540","0","0","0.00","4197.67","3.37","13.82"
"2020-03-18","16","3060","2","2","12.50","4169.57","3.40","14.08"
"2020-03-19","22","5976","8","7","31.82","4275.27","3.67","15.14"
"2020-03-20","19","3505","0","0","0.00","4291.27","3.40","13.96"
"2020-03-23","22","4315","3","2","9.09","4330.60","3.47","14.09"
"2020-03-24","31","5735","2","2","6.45","4448.10","3.43","13.79"
"2020-03-25","30","6405","4","4","13.33","4488.57","3.33","12.94"
"2020-03-26","32","5290","0","0","0.00","4538.07","2.90","11.21"
"2020-03-27","28","5105","1","1","3.57","4582.40","2.67","10.21"
"2020-03-30","22","4085","2","2","9.09","4559.73","2.63","10.19"
"2020-03-31","21","4400","1","1","4.76","4518.23","2.50","9.71"
"2020-04-01","28","4705","4","4","14.29","4520.07","2.53","9.77"
"2020-04-02","30","7070","2","2","6.67","4638.07","2.47","9.25"
"2020-04-03","25","6890","3","2","8.00","4778.57","2.57","9.52"
"2020-04-06","19","7045","3","3","15.79","4912.07","2.67","10.05"
"2020-04-07","17","3990","0","0","0.00","4918.07","2.57","9.55"
"2020-04-08","28","6940","2","2","7.14","5020.07","2.60","9.65"
"2020-04-09","22","4265","1","1","4.55","5041.73","2.53","9.35"
"2020-04-10","32","11495","1","1","3.13","5374.40","2.57","9.45"
"2020-04-13","15","5230","2","2","13.33","5475.90","2.53","9.53"
"2020-04-14","22","4850","1","1","4.55","5499.07","2.50","9.39"
"2020-04-15","23","4893","3","2","8.70","5508.33","2.50","9.29"
"2020-04-16","20","3200","1","1","5.00","5477.63","2.43","9.08"
"2020-04-17","4","1100","0","0","0.00","5206.47","2.30","8.69"
"2020-04-20","17","2395","1","1","5.88","5012.80","2.23","8.74"
"2020-04-21","27","6420","5","4","14.81","5048.63","2.27","8.67"
"2020-04-22","30","6065","1","1","3.33","5017.30","2.23","8.55"
"2020-04-23","18","3550","1","1","5.56","4937.47","2.17","8.35"
"2020-04-24","29","5680","4","3","10.34","4941.30","2.17","8.16"
"2020-04-27","21","4675","0","0","0.00","4995.80","1.93","7.39"
"2020-04-28","23","4760","4","4","17.39","5103.13","2.07","7.97"
"2020-04-29","24","4785","1","1","4.17","5160.63","2.03","7.69"
"2020-04-30","19","4185","4","3","15.79","5100.93","1.90","7.16"
"2020-05-01","18","3125","4","4","22.22","5088.27","2.03","7.90"
"2020-05-04","14","2040","1","1","7.14","5012.43","1.97","7.83"
"2020-05-05","17","4610","1","1","5.88","4974.93","1.93","7.81"
"2020-05-06","17","5170","3","3","17.65","4933.77","1.90","7.96"
"2020-05-07","29","6390","2","2","6.90","4970.43","1.97","8.19"
"2020-05-08","26","7215","6","3","11.54","5040.77","2.13","8.45"
"2020-05-11","29","5057.5","2","1","3.45","5073.18","2.13","8.26"
"2020-05-12","23","4365","7","4","17.39","5072.02","2.33","8.69"
"2020-05-13","26","4693","2","1","3.85","5071.62","2.27","8.34"
"2020-05-14","23","9905","5","3","13.04","5166.12","2.37","8.55"
"2020-05-15","23","5120","3","2","8.70","5107.12","2.37","8.57"
