"production_date","total_batches","total_tank_size","total_adjustments","adjusted_batches","adjusted_batch_rate_pct","rolling_30_day_avg_tank_size","rolling_30_day_avg_adjustments","rolling_30_day_avg_adjusted_rate_pct"
"2020-05-18","17","4025","0","0","0.00","5006.45","2.27","8.05"
"2020-05-19","31","6815","0","0","0.00","5100.62","2.27","8.05"
"2020-05-20","36","8190","5","4","11.11","5142.28","2.37","8.18"
"2020-05-21","31","6440","4","4","12.90","5214.78","2.47","8.46"
"2020-05-22","32","8995","4","4","12.50","5131.45","2.57","8.77"
"2020-05-26","23","5870","2","2","8.70","5152.78","2.57","8.62"
"2020-05-27","30","6475","0","0","0.00","5206.95","2.53","8.46"
"2020-05-28","29","6960","0","0","0.00","5275.85","2.43","8.17"
"2020-05-29","10","1348","0","0","0.00","5214.12","2.40","8.01"
"2020-06-03","41","9195","1","1","2.44","5483.95","2.43","8.09"
"2020-06-04","48","12961","2","2","4.17","5836.15","2.47","8.03"
"2020-06-05","35","6785","3","3","8.57","5848.32","2.40","7.82"
"2020-06-08","32","6025","2","2","6.25","5846.98","2.43","7.92"
"2020-06-09","31","9450","3","3","9.68","6043.65","2.50","8.06"
"2020-06-10","25","4925","5","3","12.00","6018.48","2.53","8.11"
"2020-06-11","41","9960","3","2","4.88","6194.65","2.63","8.28"
"2020-06-12","33","7460","0","0","0.00","6284.65","2.50","7.70"
"2020-06-15","36","7545","6","5","13.89","6376.65","2.67","8.02"
"2020-06-16","33","7235","4","3","9.09","6478.32","2.67","7.80"
"2020-06-17","24","7260","4","4","16.67","6616.15","2.67","7.61"
"2020-06-18","33","6880","5","5","15.15","6777.48","2.80","7.88"
"2020-06-19","18","5415","6","4","22.22","6804.32","2.97","8.42"
"2020-06-20","5","2090","0","0","0.00","6701.65","2.87","7.84"
"2020-06-22","20","5455","2","2","10.00","6670.48","2.87","7.94"
"2020-06-23","28","7720","3","3","10.71","6687.32","2.77","7.91"
"2020-06-24","31","7885","9","5","16.13","6781.57","3.00","8.33"
"2020-06-25","28","8240","1","1","3.57","6910.73","2.80","7.87"
"2020-06-26","33","8155","4","3","9.09","7026.13","2.87","8.05"
"2020-06-29","32","9505","3","2","6.25","7012.80","2.80","7.82"
"2020-06-30","34","8536","3","2","5.88","7126.67","2.80","7.73"
"2020-07-01","37","10155","1","1","2.70","7331.00","2.83","7.82"
"2020-07-02","29","5330","3","3","10.34","7281.50","2.93","8.16"
"2020-07-06","34","10025","1","1","2.94","7342.67","2.80","7.89"
"2020-07-07","22","5625","2","2","9.09","7315.50","2.73","7.76"
"2020-07-08","35","7901","3","3","8.57","7279.03","2.70","7.63"
"2020-07-09","28","7745","7","6","21.43","7341.53","2.87","8.06"
"2020-07-10","34","10200","3","2","5.88","7465.70","2.97","8.25"
"2020-07-13","25","9730","7","4","16.00","7558.03","3.20","8.79"
"2020-07-14","23","6920","1","1","4.35","7743.77","3.23","8.93"
"2020-07-15","41","9810","2","1","2.44","7764.27","3.27","8.93"
"2020-07-16","31","6665","1","1","3.23","7554.40","3.23","8.90"
"2020-07-17","29","6080","7","5","17.24","7530.90","3.37","9.19"
"2020-07-20","33","10775","2","2","6.06","7689.23","3.37","9.18"
"2020-07-21","39","9785","0","0","0.00","7700.40","3.27","8.86"
"2020-07-22","31","7541","2","2","6.45","7787.60","3.17","8.68"
"2020-07-23","34","8881","1","1","2.94","7751.63","3.10","8.61"
"2020-07-24","27","5790","4","4","14.81","7695.97","3.23","9.10"
"2020-07-27","30","10370","1","1","3.33","7790.13","3.07","8.75"
"2020-07-28","30","8645","4","4","13.33","7837.13","3.07","8.89"
"2020-07-29","18","8190","1","1","5.56","7868.13","2.97","8.52"
"2020-07-30","33","8535","4","3","9.09","7923.30","2.93","8.32"
"2020-07-31","27","5255","1","1","3.70","7917.97","2.77","7.70"
"2020-08-04","33","10105","1","1","3.03","8185.13","2.80","7.81"
"2020-08-05","27","9745","0","0","0.00","8328.13","2.73","7.47"
"2020-08-06","27","3550","1","1","3.70","8189.13","2.67","7.24"
"2020-08-07","20","6220","2","2","10.00","8133.63","2.43","7.03"
"2020-08-10","30","9445","9","8","26.67","8173.80","2.70","7.80"
"2020-08-11","25","7385","11","7","28.00","8148.13","2.93","8.43"
"2020-08-12","23","8420","9","6","26.09","8111.97","3.13","9.10"
"2020-08-13","27","9305","1","1","3.70","8137.60","3.07","9.02"
"2020-08-14","33","6260","0","0","0.00","8007.77","3.03","8.93"
"2020-08-17","25","7810","5","5","20.00","8090.43","3.10","9.25"
"2020-08-18","33","9299","2","2","6.06","8066.23","3.13","9.36"
"2020-08-19","31","7770","3","3","9.68","8137.73","3.17","9.38"
"2020-08-20","36","11183","5","5","13.89","8247.13","3.23","9.56"
"2020-08-21","34","9705","2","2","5.88","8312.47","3.07","9.04"
"2020-08-24","20","9510","2","2","10.00","8289.47","3.03","9.17"
"2020-08-25","33","6015","4","3","9.09","8165.63","2.93","8.94"
"2020-08-26","24","3905","0","0","0.00","8065.13","2.90","8.80"
"2020-08-27","39","8918","3","2","5.13","8035.40","2.93","8.89"
"2020-08-28","22","4820","5","3","13.64","7973.90","3.07","9.24"
"2020-08-31","27","4850","4","4","14.81","7932.90","2.97","9.16"
"2020-09-01","35","7566","3","3","8.57","7825.93","3.00","9.24"
"2020-09-02","32","5310","3","2","6.25","7676.77","3.10","9.45"
"2020-09-03","40","9935","3","3","7.50","7756.57","3.13","9.48"
"2020-09-04","34","7810","4","4","11.76","7720.87","3.23","9.78"
"2020-09-08","32","7505","4","4","12.50","7778.03","3.23","9.70"
"2020-09-09","24","4345","4","2","8.33","7577.20","3.33","9.87"
"2020-09-10","35","8215","0","0","0.00","7562.87","3.20","9.42"
"2020-09-11","38","8530","3","2","5.26","7574.20","3.27","9.41"
"2020-09-14","25","6880","2","2","8.00","7519.03","3.20","9.38"
"2020-09-15","31","10330","3","3","9.68","7688.20","3.27","9.57"
"2020-09-16","33","7510","4","4","12.12","7601.70","3.37","9.88"
"2020-09-17","32","6845","2","1","3.13","7505.03","3.43","9.98"
"2020-09-18","28","7680","2","2","7.14","7642.70","3.47","10.10"
"2020-09-21","28","6110","5","3","10.71","7639.03","3.57","10.12"
"2020-09-22","34","7070","6","5","14.71","7559.87","3.47","9.72"
"2020-09-23","31","7665","2","1","3.23","7569.20","3.17","8.90"
"2020-09-24","26","8765","2","2","7.69","7580.70","2.93","8.28"
"2020-09-25","33","4575","2","2","6.06","7423.03","2.97","8.36"
"2020-09-28","30","9240","1","1","3.33","7522.37","3.00","8.47"
"2020-09-29","35","7075","8","7","20.00","7497.87","3.10","8.47"
"2020-09-30","34","4715","2","2","5.88","7345.07","3.10","8.47"
"2020-10-01","14","2755","0","0","0.00","7177.90","3.00","8.14"
"2020-10-02","19","2710","2","2","10.53","6895.47","2.90","8.03"
"2020-10-05","30","7958","5","4","13.33","6837.23","3.00","8.28"
"2020-10-06","30","10105","2","2","6.67","6857.07","3.00","8.17"
"2020-10-07","31","4395","5","4","12.90","6803.07","3.03","8.30"
"2020-10-08","34","6990","3","3","8.82","6905.90","3.13","8.59"
"2020-10-09","15","5815","2","1","6.67","6802.47","3.10","8.64"
"2020-10-12","23","6170","3","3","13.04","6847.47","3.03","8.62"
"2020-10-13","29","4358","7","6","20.69","6831.07","3.13","8.82"
"2020-10-14","26","3910","0","0","0.00","6709.20","3.03","8.53"
"2020-10-15","35","7945","3","3","8.57","6797.03","3.03","8.61"
"2020-10-16","25","6060","5","4","16.00","6667.87","3.10","8.89"
"2020-10-19","24","4045","6","5","20.83","6542.37","3.17","9.19"
"2020-10-20","33","8860","5","5","15.15","6587.53","3.20","9.28"
"2020-10-21","36","7545","7","7","19.44","6694.20","3.30","9.65"
"2020-10-22","35","10135","10","8","22.86","6758.20","3.63","10.42"
"2020-10-23","44","11300","3","3","6.82","6850.53","3.63","10.47"
"2020-10-26","13","5845","0","0","0.00","6816.03","3.57","10.20"
"2020-10-27","13","3975","0","0","0.00","6604.20","3.47","9.88"
"2020-10-28","31","8461","1","1","3.23","6635.90","3.37","9.58"
"2020-10-29","24","6900","2","2","8.33","6637.73","3.37","9.75"
"2020-10-30","20","5445","2","2","10.00","6563.23","3.37","9.85"
"2020-11-02","26","7150","4","4","15.38","6597.90","3.33","10.01"
"2020-11-03","25","8210","1","1","4.00","6635.90","3.17","9.65"
"2020-11-04","14","2805","1","1","7.14","6473.90","3.13","9.78"
"2020-11-05","30","5410","2","2","6.67","6362.07","3.13","9.75"
"2020-11-06","33","6160","0","0","0.00","6414.90","3.07","9.54"
"2020-11-09","29","5535","1","1","3.45","6291.40","3.07","9.55"
"2020-11-10","22","6280","1","1","4.55","6264.90","2.83","9.03"
"2020-11-11","29","4435","1","1","3.45","6255.57","2.80","8.95"
"2020-11-12","18","2825","5","4","22.22","6257.90","2.97","9.69"
"2020-11-13","4","645","0","0","0.00","6189.07","2.90","9.34"
"2020-11-16","27","4030","2","2","7.41","6058.13","2.80","9.14"
"2020-11-17","4","1320","1","1","25.00","5765.30","2.77","9.75"
"2020-11-18","6","1540","4","3","50.00","5670.13","2.73","10.99"
"2020-11-19","9","1265","0","0","0.00","5479.30","2.63","10.70"
"2020-11-20","18","4845","1","1","5.56","5446.97","2.60","10.66"
"2020-11-23","23","4415","2","2","8.70","5388.47","2.57","10.51"
"2020-11-24","28","8965","0","0","0.00","5542.03","2.33","9.83"
"2020-11-25","19","3960","0","0","0.00","5543.70","2.33","9.83"
"2020-11-30","27","9728","3","3","11.11","5603.13","2.33","9.91"
"2020-12-01","33","9170","4","3","9.09","5706.80","2.30","9.68"
"2020-12-02","35","10325","2","2","5.71","5916.13","2.17","9.18"
"2020-12-03","35","8915","1","1","2.86","5917.97","2.03","8.77"
"2020-12-04","28","4895","3","2","7.14","5829.63","1.90","8.36"
"2020-12-07","21","6058","0","0","0.00","5693.73","1.57","7.59"
"2020-12-08","23","8140","2","2","8.70","5588.40","1.53","7.66"
"2020-12-09","27","6633","3","3","11.11","5614.67","1.63","8.03"
"2020-12-10","26","7425","5","5","19.23","5729.67","1.80","8.67"
"2020-12-11","34","8812","2","2","5.88","5741.37","1.83","8.76"
"2020-12-14","30","8170","3","2","6.67","5783.70","1.87","8.70"
"2020-12-15","25","6810","6","4","16.00","5829.20","2.00","8.90"
"2020-12-16","10","2425","1","1","10.00","5671.70","1.90","8.72"
"2020-12-21","20","6675","6","5","25.00","5620.53","2.07","9.42"
"2020-12-22","24","8155","3","3","12.50","5798.87","2.13","9.60"
"2020-12-23","24","4100","0","0","0.00","5755.20","2.07","9.38"
"2020-12-28","26","6180","3","2","7.69","5755.87","2.17","9.63"
"2020-12-29","28","4870","1","1","3.57","5733.70","2.17","9.64"
"2020-12-30","17","4580","1","1","5.88","5677.03","2.17","9.68"
"2021-01-04","22","3615","2","2","9.09","5649.70","2.20","9.87"
"2021-01-05","31","5320","0","0","0.00","5732.87","2.03","9.13"
"2021-01-06","28","5015","0","0","0.00","5878.53","2.03","9.13"
"2021-01-07","26","4905","3","2","7.69","5907.70","2.07","9.14"
"2021-01-08","25","6400","0","0","0.00","6077.03","2.03","8.31"
"2021-01-11","29","4990","7","4","13.79","6192.03","2.13","7.10"
"2021-01-12","26","6413","4","3","11.54","6363.63","2.27","7.48"
"2021-01-13","28","6735","6","6","21.43","6426.63","2.43","8.01"
"2021-01-14","22","7885","2","2","9.09","6542.30","2.43","8.03"
"2021-01-15","23","6800","4","4","17.39","6470.13","2.57","8.61"
"2021-01-18","23","4868","3","3","13.04","6500.40","2.67","9.04"
"2021-01-19","30","9760","4","3","10.00","6501.47","2.70","9.00"
"2021-01-20","20","3285","4","4","20.00","6305.30","2.70","9.37"
"2021-01-21","23","5395","1","1","4.35","6140.97","2.67","9.32"
"2021-01-22","17","2750","2","2","11.76","5935.47","2.70","9.62"
"2021-01-25","21","4870","1","1","4.76","5934.63","2.63","9.54"
"2021-01-26","10","830","0","0","0.00","5760.37","2.63","9.54"
"2021-01-27","18","3030","3","3","16.67","5590.03","2.67","9.80"
"2021-01-28","26","5430","0","0","0.00","5549.93","2.57","9.43"
"2021-01-29","24","4565","2","2","8.33","5454.60","2.47","9.07"
"2021-02-01","19","4965","3","2","10.53","5326.37","2.50","9.23"
"2021-02-02","19","2950","1","1","5.26","5152.37","2.43","9.18"
"2021-02-03","23","6080","0","0","0.00","5128.03","2.23","8.65"
"2021-02-04","17","2065","0","0","0.00","5116.03","2.20","8.31"
"2021-02-05","20","3860","1","1","5.00","5022.20","2.03","7.65"
"2021-02-08","33","5955","2","1","3.03","4948.87","2.00","7.33"
"2021-02-09","23","6710","2","2","8.70","5035.87","2.07","7.62"
"2021-02-11","22","4235","6","4","18.18","4971.03","2.17","7.97"
"2021-02-12","15","4625","1","1","6.67","4962.87","2.17","8.07"
"2021-02-16","14","1730","0","0","0.00","4867.87","2.13","7.88"
"2021-02-17","24","4730","1","1","4.17","4905.03","2.10","7.71"
"2021-02-18","16","4725","1","1","6.25","4885.20","2.13","7.92"
"2021-02-19","17","3785","2","2","11.76","4844.20","2.20","8.31"
"2021-02-20","19","2305","3","3","15.79","4757.53","2.20","8.58"
"2021-02-22","24","6920","4","3","12.50","4774.87","2.33","9.00"
"2021-02-23","18","6450","3","2","11.11","4823.53","2.20","8.91"
"2021-02-24","25","4560","9","6","24.00","4761.77","2.37","9.33"
"2021-02-25","16","5510","3","2","12.50","4720.93","2.27","9.03"
"2021-02-26","13","2145","2","1","7.69","4529.60","2.27","8.98"
"2021-03-01","31","6171","1","1","3.23","4508.63","2.17","8.51"
"2021-03-02","19","5731","1","1","5.26","4537.40","2.10","8.25"
"2021-03-03","38","9760","3","3","7.89","4537.40","2.07","8.18"
"2021-03-04","26","6665","2","2","7.69","4650.07","2.00","7.77"
"2021-03-05","25","7290","0","0","0.00","4713.23","1.97","7.62"
"2021-03-08","25","5830","1","1","4.00","4815.90","1.93","7.37"
"2021-03-09","30","7240","3","3","10.00","4894.90","2.00","7.54"
"2021-03-10","34","8650","5","5","14.71","5155.57","2.17","8.03"
"2021-03-11","27","8420","3","3","11.11","5335.23","2.17","7.85"
"2021-03-12","19","5610","2","2","10.53","5341.23","2.23","8.20"
"2021-03-16","27","5005","4","4","14.81","5355.90","2.30","8.41"
"2021-03-17","31","5115","2","1","3.23","5360.90","2.27","8.17"
"2021-03-18","29","6150","3","3","10.34","5467.57","2.33","8.34"
"2021-03-19","29","7842","3","3","10.34","5526.30","2.43","8.68"
"2021-03-22","20","5139","0","0","0.00","5628.77","2.43","8.68"
"2021-03-23","28","6180","1","1","3.57","5706.10","2.43","8.64"
"2021-03-24","29","7115","2","2","6.90","5744.77","2.43","8.76"
"2021-03-25","10","1895","0","0","0.00","5584.27","2.37","8.47"
"2021-03-26","27","6550","3","2","7.41","5661.43","2.27","8.12"
"2021-03-30","13","3850","2","1","7.69","5635.60","2.30","8.15"
"2021-03-31","10","3685","2","2","20.00","5700.77","2.37","8.82"
"2021-04-01","20","5210","4","3","15.00","5716.77","2.47","9.18"
"2021-04-06","14","5500","6","3","21.43","5742.60","2.63","9.68"
"2021-04-07","22","8470","4","3","13.64","5898.77","2.70","9.75"
"2021-04-08","19","7040","5","4","21.05","6056.60","2.77","9.92"
"2021-04-09","30","9490","4","2","6.67","6142.27","2.77","9.73"
"2021-04-12","41","8890","6","4","9.76","6223.60","2.87","9.68"
"2021-04-13","33","7475","2","2","6.06","6320.77","2.63","9.08"
"2021-04-14","32","9175","2","2","6.25","6442.93","2.60","8.88"
"2021-04-15","38","14185","4","4","10.53","6844.27","2.67","8.97"
"2021-04-16","29","6005","3","3","10.34","6838.73","2.73","9.21"
"2021-04-19","30","8635","2","2","6.67","6935.53","2.77","9.25"
"2021-04-20","31","7990","3","2","6.45","6876.53","2.77","9.21"
"2021-04-21","27","4130","3","2","7.41","6792.03","2.80","9.20"
"2021-04-22","28","5970","6","6","21.43","6748.03","3.00","9.91"
"2021-04-23","31","7260","6","6","19.35","6795.70","3.17","10.42"
"2021-04-26","16","8415","2","2","12.50","6834.87","3.13","10.51"
"2021-04-27","39","9405","1","1","2.56","6860.03","3.00","10.10"
"2021-04-28","4","235","1","1","25.00","6587.20","2.93","10.56"
"2021-05-03","31","10060","3","3","9.68","6735.53","2.97","10.54"
"2021-05-04","32","10240","2","1","3.13","6910.03","2.90","10.15"
"2021-05-05","33","7460","3","2","6.06","6988.20","2.93","10.24"
"2021-05-06","29","8423.5","5","3","10.34","7063.98","3.00","10.24"
"2021-05-07","28","8095","0","0","0.00","7072.42","2.90","9.90"
"2021-05-10","25","9165","2","2","8.00","7206.62","2.97","10.16"
"2021-05-11","28","10230","0","0","0.00","7341.62","2.93","10.04"
"2021-05-12","22","7240","0","0","0.00","7345.78","2.87","9.81"
"2021-05-13","26","9015","4","3","11.54","7583.12","3.00","10.20"
"2021-05-14","26","6893","2","2","7.69","7594.55","2.97","10.21"
"2021-05-17","25","4675","3","2","8.00","7622.05","3.00","10.22"
"2021-05-18","26","7295","5","4","15.38","7742.38","3.10","10.06"
"2021-05-19","26","6420","3","3","11.54","7782.72","3.07","9.95"
"2021-05-20","20","7480","3","3","15.00","7848.72","2.97","9.73"
"2021-05-21","23","9185","1","1","4.35","7872.55","2.87","9.42"
"2021-05-24","23","10175","4","4","17.39","7977.05","2.83","9.30"
"2021-05-25","22","11715","1","1","4.55","8051.22","2.73","9.23"
"2021-05-26","21","8835","0","0","0.00","8049.38","2.53","8.91"
"2021-05-27","22","6265","2","2","9.09","8009.05","2.53","9.01"
"2021-05-28","21","9820","2","2","9.52","8030.55","2.53","9.12"
"2021-06-01","25","6240","0","0","0.00","7765.72","2.40","8.77"
"2021-06-02","24","7620","9","8","33.33","7819.55","2.60","9.53"
"2021-06-03","28","12265","1","1","3.57","7940.55","2.57","9.43"
"2021-06-04","23","8920","2","2","8.70","7971.55","2.53","9.50"
"2021-06-07","20","8620","0","0","0.00","8121.22","2.43","9.26"
"2021-06-08","27","10150","7","4","14.81","8260.55","2.47","9.04"
"2021-06-09","32","10397","1","1","3.13","8365.12","2.30","8.50"
"2021-06-10","20","8055","7","7","35.00","8353.12","2.47","9.25"
"2021-06-11","33","8920","10","7","21.21","8336.95","2.77","9.87"
"2021-06-12","30","2915","0","0","0.00","8426.28","2.73","9.03"
"2021-06-14","29","6468","6","5","17.24","8306.55","2.83","9.29"
"2021-06-15","27","7810","5","4","14.81","8225.55","2.93","9.68"
"2021-06-16","27","5140","3","2","7.41","8148.22","2.93","9.72"
"2021-06-17","29","7555","3","2","6.90","8119.27","2.87","9.61"
"2021-06-18","20","4825","4","4","20.00","8010.27","3.00","10.27"
"2021-06-21","23","8080","5","3","13.04","7974.10","3.10","10.44"
"2021-06-22","23","6835","7","5","21.74","7860.93","3.33","11.16"
"2021-06-23","27","6970","4","3","11.11","7851.93","3.47","11.54"
"2021-06-24","33","7265","8","5","15.15","7793.60","3.60","11.66"
"2021-06-25","26","8000","0","0","0.00","7830.50","3.53","11.40"
"2021-06-28","29","8175","5","5","17.24","7947.17","3.60","11.71"
"2021-06-29","29","6560","3","2","6.90","7922.67","3.53","11.42"
"2021-06-30","21","6825","2","1","4.76","7936.17","3.50","11.20"
"2021-07-01","32","7403","6","5","15.63","7933.60","3.60","11.22"
"2021-07-02","27","8295","0","0","0.00","7903.93","3.57","11.07"
"2021-07-06","34","7695","1","1","2.94","7821.27","3.47","10.59"
"2021-07-07","25","7511","6","4","16.00","7681.13","3.63","10.97"
"2021-07-08","19","11310","2","2","10.53","7763.63","3.70","11.33"
"2021-07-09","27","11335","4","4","14.81","7932.63","3.77","11.52"
"2021-07-12","21","9190","1","1","4.76","7911.63","3.73","11.36"
"2021-07-13","29","9750","6","5","17.24","8028.63","3.93","11.93"
"2021-07-14","23","8250","0","0","0.00","8049.63","3.63","10.82"
"2021-07-15","15","6325","2","2","13.33","7851.63","3.67","11.15"
"2021-07-16","27","7525","5","3","11.11","7805.13","3.77","11.23"
"2021-07-19","28","6875","1","1","3.57","7746.97","3.80","11.35"
"2021-07-20","25","7575","7","5","20.00","7661.13","3.80","11.52"
"2021-07-21","28","6821","6","6","21.43","7541.93","3.97","12.13"
"2021-07-22","31","6852","5","4","12.90","7501.83","3.90","11.39"
"2021-07-23","28","3385","2","2","7.14","7317.33","3.63","10.92"
"2021-07-26","23","5088","0","0","0.00","7389.77","3.63","10.92"
"2021-07-27","28","6085","6","5","17.86","7377.00","3.63","10.94"
"2021-07-28","30","9590","8","5","16.67","7436.33","3.73","11.01"
"2021-07-29","32","8910","1","1","3.13","7562.00","3.67","10.86"
"2021-07-30","22","7025","6","4","18.18","7544.33","3.77","11.24"
