"tank_id","area","total_batches","total_adjustments","adjusted_batches","adjusted_batch_rate_pct","avg_adjustments_per_batch","total_adjustment_rank","adjusted_batch_rate_rank"
"1","Mezzanine","924","319","265","28.68","0.35","1","2"
"5","Mezzanine","1040","189","156","15.00","0.18","2","5"
"13","Polish","3201","186","174","5.44","0.06","3","11"
"7","Skirt","292","165","136","46.58","0.57","4","1"
"3","Mezzanine","757","149","128","16.91","0.20","5","4"
"4","Mezzanine","927","141","118","12.73","0.15","6","7"
"8","Skirt","944","138","114","12.08","0.15","7","9"
"2","Mezzanine","444","102","81","18.24","0.23","8","3"
"10","Acid/Corrosive","480","70","59","12.29","0.15","9","8"
"11","Polish","272","43","37","13.60","0.16","10","6"
"DRUM","Skirt","971","28","25","2.57","0.03","11","15"
"9","Acid/Corrosive","205","25","23","11.22","0.12","12","10"
"6","Mezzanine","686","22","20","2.92","0.03","13","14"
"12","Polish","152","6","6","3.95","0.04","14","12"
"TOTE","Acid/Corrosive","215","5","4","1.86","0.02","15","16"
"DRUM","Acid/Corrosive","152","2","2","1.32","0.01","16","17"
"TOTE","Mezzanine","64","2","2","3.13","0.03","16","13"
"HEDPAK","Skirt","182","1","1","0.55","0.01","18","19"
"TOTE","Skirt","102","1","1","0.98","0.01","18","18"
"DRUM","Mezzanine","21","0","0","0.00","0.00","20","20"
"DRUM","Polishes","6","0","0","0.00","0.00","20","20"
"DRUM","Coatings","304","0","0","0.00","0.00","20","20"
"GALLON","Lab","120","0","0","0.00","0.00","20","20"
"GALLON","Skirt","20","0","0","0.00","0.00","20","20"
"GALLON","Coatings","16","0","0","0.00","0.00","20","20"
"HEDPAK","Lab","60","0","0","0.00","0.00","20","20"
"HEDPAK","Coatings","26","0","0","0.00","0.00","20","20"
"HOT DOG","Polishes","51","0","0","0.00","0.00","20","20"
"TOTE","Polishes","120","0","0","0.00","0.00","20","20"
