"date","promotion","avg_price","avg_competitor_price"
"2022-01-01",False,"66.90","69.34"
"2022-01-01",True,"78.71","79.42"
"2022-01-02",False,"67.47","68.36"
"2022-01-02",True,"82.02","89.05"
"2022-01-03",False,"71.65","74.42"
"2022-01-03",True,"66.34","67.86"
"2022-01-04",False,"70.06","72.67"
"2022-01-04",True,"69.58","71.30"
"2022-01-05",False,"55.02","56.01"
"2022-01-05",True,"71.88","74.01"
"2022-01-06",False,"72.30","75.09"
"2022-01-06",True,"61.52","63.48"
"2022-01-07",False,"65.36","67.65"
"2022-01-07",True,"75.70","78.37"
"2022-01-08",False,"74.84","78.21"
"2022-01-08",True,"65.29","66.70"
"2022-01-09",False,"69.51","70.98"
"2022-01-09",True,"79.15","83.24"
"2022-01-10",False,"74.60","77.25"
"2022-01-10",True,"61.33","62.18"
"2022-01-11",False,"67.91","71.53"
"2022-01-11",True,"74.57","76.03"
"2022-01-12",False,"70.22","71.33"
"2022-01-12",True,"63.90","63.85"
"2022-01-13",False,"81.17","80.61"
"2022-01-13",True,"50.53","50.84"
"2022-01-14",False,"72.32","73.01"
"2022-01-14",True,"64.51","64.58"
"2022-01-15",False,"72.20","74.95"
"2022-01-15",True,"63.01","64.88"
"2022-01-16",False,"71.17","73.06"
"2022-01-16",True,"62.52","64.22"
"2022-01-17",False,"68.37","73.06"
"2022-01-17",True,"68.88","71.87"
"2022-01-18",False,"62.64","65.59"
"2022-01-18",True,"71.09","71.27"
"2022-01-19",False,"68.43","68.40"
"2022-01-19",True,"73.52","74.51"
"2022-01-20",False,"68.94","72.17"
"2022-01-20",True,"65.76","66.19"
"2022-01-21",False,"75.08","76.43"
"2022-01-21",True,"59.14","60.42"
"2022-01-22",False,"74.12","76.61"
"2022-01-22",True,"65.22","69.06"
"2022-01-23",False,"75.63","79.57"
"2022-01-23",True,"54.40","56.45"
"2022-01-24",False,"67.18","67.64"
"2022-01-24",True,"69.57","72.58"
"2022-01-25",False,"67.85","70.18"
"2022-01-25",True,"66.94","68.07"
"2022-01-26",False,"62.02","64.54"
"2022-01-26",True,"80.05","77.76"
"2022-01-27",False,"72.84","76.08"
"2022-01-27",True,"58.31","60.90"
"2022-01-28",False,"70.07","70.79"
"2022-01-28",True,"66.64","67.75"
"2022-01-29",False,"73.50","74.52"
"2022-01-30",False,"69.29","71.37"
"2022-01-31",False,"70.41","71.88"
"2022-02-01",False,"64.13","64.59"
"2022-02-01",True,"70.45","70.53"
"2022-02-02",False,"75.84","79.34"
"2022-02-02",True,"63.85","68.23"
"2022-02-03",False,"73.63","74.79"
"2022-02-03",True,"66.77","69.77"
"2022-02-04",False,"71.68","72.95"
"2022-02-04",True,"73.26","75.37"
"2022-02-05",False,"65.46","67.15"
"2022-02-05",True,"78.93","80.94"
"2022-02-06",False,"62.51","63.71"
"2022-02-06",True,"89.16","92.89"
"2022-02-07",False,"67.92","68.64"
"2022-02-07",True,"72.55","75.18"
"2022-02-08",False,"66.56","68.73"
"2022-02-08",True,"72.58","72.82"
"2022-02-09",False,"64.00","65.33"
"2022-02-09",True,"91.07","91.91"
"2022-02-10",False,"70.71","71.78"
"2022-02-10",True,"69.81","71.61"
"2022-02-11",False,"75.15","76.29"
"2022-02-11",True,"56.80","59.23"
"2022-02-12",False,"76.01","77.07"
"2022-02-12",True,"61.84","63.44"
"2022-02-13",False,"66.58","69.79"
"2022-02-13",True,"68.85","71.61"
"2022-02-14",False,"63.55","66.10"
"2022-02-14",True,"71.47","72.40"
"2022-02-15",False,"67.98","68.15"
"2022-02-15",True,"67.08","67.06"
"2022-02-16",False,"77.13","77.84"
"2022-02-16",True,"61.30","64.91"
"2022-02-17",False,"74.18","79.07"
"2022-02-17",True,"59.52","59.09"
"2022-02-18",False,"69.03","71.90"
"2022-02-18",True,"87.99","87.06"
"2022-02-19",False,"75.92","78.94"
"2022-02-19",True,"61.01","62.24"
"2022-02-20",False,"71.63","73.12"
"2022-02-20",True,"66.47","66.54"
"2022-02-21",False,"74.94","75.99"
"2022-02-21",True,"58.46","58.84"
"2022-02-22",False,"73.75","76.12"
"2022-02-22",True,"55.36","57.65"
"2022-02-23",False,"73.92","76.48"
"2022-02-23",True,"64.48","63.95"
"2022-02-24",False,"75.15","76.22"
"2022-02-24",True,"56.14","57.39"
"2022-02-25",False,"70.19","72.82"
"2022-02-25",True,"66.12","66.13"
"2022-02-26",False,"71.82","72.95"
"2022-02-26",True,"61.26","63.29"
"2022-02-27",False,"74.88","76.49"
"2022-02-27",True,"65.62","68.68"
"2022-02-28",False,"73.94","76.14"
"2022-02-28",True,"57.79","57.77"
"2022-03-01",False,"68.63","70.69"
"2022-03-01",True,"74.14","77.40"
"2022-03-02",False,"68.00","68.62"
"2022-03-02",True,"69.40","74.23"
"2022-03-03",False,"68.32","70.65"
"2022-03-03",True,"73.75","74.05"
"2022-03-04",False,"73.69","74.27"
"2022-03-04",True,"69.42","70.02"
"2022-03-05",False,"75.81","79.28"
"2022-03-05",True,"60.60","63.67"
"2022-03-06",False,"71.47","75.00"
"2022-03-06",True,"66.41","68.78"
"2022-03-07",False,"70.76","71.84"
"2022-03-07",True,"65.62","66.06"
"2022-03-08",False,"72.10","74.58"
"2022-03-08",True,"62.94","66.19"
"2022-03-09",False,"69.22","69.69"
"2022-03-09",True,"71.51","72.42"
"2022-03-10",False,"64.23","66.73"
"2022-03-10",True,"71.50","75.48"
"2022-03-11",False,"65.96","68.94"
"2022-03-11",True,"71.03","70.66"
"2022-03-12",False,"79.24","83.04"
"2022-03-12",True,"58.28","59.99"
"2022-03-13",False,"74.32","74.87"
"2022-03-13",True,"61.52","64.71"
"2022-03-14",False,"72.44","74.78"
"2022-03-14",True,"57.78","58.35"
"2022-03-15",False,"65.93","67.06"
"2022-03-15",True,"75.25","77.04"
"2022-03-16",False,"65.85","68.56"
"2022-03-16",True,"71.32","71.56"
"2022-03-17",False,"64.35","65.99"
"2022-03-17",True,"75.24","74.53"
"2022-03-18",False,"75.14","75.15"
"2022-03-18",True,"56.86","56.79"
"2022-03-19",False,"67.33","68.08"
"2022-03-19",True,"66.61","69.21"
"2022-03-20",False,"72.59","74.14"
"2022-03-20",True,"70.30","70.86"
"2022-03-21",False,"73.86","74.14"
"2022-03-21",True,"65.99","68.36"
"2022-03-22",False,"65.60","68.49"
"2022-03-22",True,"68.50","71.88"
"2022-03-23",False,"71.55","72.16"
"2022-03-23",True,"64.74","67.02"
"2022-03-24",False,"76.21","78.02"
"2022-03-24",True,"52.87","56.20"
"2022-03-25",False,"67.56","71.33"
"2022-03-25",True,"70.71","72.67"
"2022-03-26",False,"71.09","74.39"
"2022-03-26",True,"66.88","69.74"
"2022-03-27",False,"73.30","75.84"
"2022-03-27",True,"69.39","71.05"
"2022-03-28",False,"63.54","64.10"
"2022-03-28",True,"69.86","72.20"
"2022-03-29",False,"73.09","73.05"
"2022-03-30",False,"68.30","70.70"
"2022-03-31",False,"70.82","72.85"
"2022-04-01",False,"77.37","78.93"
"2022-04-01",True,"62.29","62.33"
"2022-04-02",False,"60.19","61.59"
"2022-04-02",True,"83.56","86.20"
"2022-04-03",False,"68.03","70.14"
"2022-04-03",True,"71.74","76.38"
"2022-04-04",False,"73.93","76.24"
"2022-04-04",True,"56.04","58.29"
"2022-04-05",False,"79.74","80.86"
"2022-04-05",True,"49.11","51.36"
"2022-04-06",False,"62.94","62.55"
"2022-04-06",True,"76.19","79.00"
"2022-04-07",False,"66.87","69.48"
"2022-04-07",True,"74.30","76.57"
"2022-04-08",False,"56.03","58.28"
"2022-04-08",True,"79.86","83.27"
"2022-04-09",False,"70.17","72.32"
"2022-04-09",True,"61.56","61.01"
"2022-04-10",False,"72.08","74.89"
"2022-04-10",True,"52.16","57.05"
"2022-04-11",False,"68.29","71.08"
"2022-04-11",True,"70.73","71.04"
"2022-04-12",False,"65.24","66.53"
"2022-04-12",True,"73.80","74.17"
"2022-04-13",False,"72.70","73.50"
"2022-04-13",True,"67.30","67.95"
"2022-04-14",False,"69.05","71.48"
"2022-04-14",True,"74.58","79.29"
"2022-04-15",False,"71.55","72.11"
"2022-04-15",True,"70.23","69.39"
"2022-04-16",False,"73.54","73.84"
"2022-04-16",True,"57.88","58.06"
"2022-04-17",False,"70.89","71.96"
"2022-04-17",True,"68.76","71.47"
"2022-04-18",False,"77.23","80.75"
"2022-04-18",True,"52.94","54.59"
"2022-04-19",False,"70.59","72.99"
"2022-04-19",True,"68.31","70.08"
"2022-04-20",False,"74.26","77.37"
"2022-04-20",True,"66.79","66.92"
"2022-04-21",False,"64.13","65.00"
"2022-04-21",True,"71.31","72.90"
"2022-04-22",False,"71.51","73.04"
"2022-04-22",True,"56.90","55.64"
"2022-04-23",False,"63.23","64.45"
"2022-04-23",True,"54.23","54.70"
"2022-04-24",False,"54.96","56.83"
"2022-04-24",True,"64.37","67.44"
"2022-04-25",False,"59.88","59.85"
"2022-04-25",True,"62.94","65.04"
"2022-04-26",False,"61.65","64.19"
"2022-04-26",True,"52.44","53.01"
"2022-04-27",False,"65.23","65.25"
"2022-04-27",True,"49.82","50.40"
"2022-04-28",False,"63.82","65.08"
"2022-04-28",True,"53.63","52.91"
"2022-04-29",False,"61.88","62.80"
"2022-04-30",False,"61.24","62.20"
"2022-05-01",False,"60.18","62.31"
"2022-05-01",True,"57.07","57.98"
"2022-05-02",False,"60.11","61.49"
"2022-05-02",True,"64.51","69.16"
"2022-05-03",False,"62.79","65.79"
"2022-05-03",True,"55.11","55.08"
"2022-05-04",False,"62.36","62.60"
"2022-05-04",True,"53.75","54.73"
"2022-05-05",False,"60.69","61.39"
"2022-05-05",True,"64.87","67.40"
"2022-05-06",False,"59.85","61.73"
"2022-05-06",True,"60.88","60.18"
"2022-05-07",False,"63.46","63.37"
"2022-05-07",True,"54.54","57.82"
"2022-05-08",False,"66.13","67.63"
"2022-05-08",True,"50.30","51.87"
"2022-05-09",False,"62.02","61.91"
"2022-05-09",True,"55.46","58.11"
"2022-05-10",False,"59.95","59.67"
"2022-05-10",True,"60.72","61.59"
"2022-05-11",False,"60.19","62.26"
"2022-05-11",True,"63.32","64.90"
"2022-05-12",False,"60.15","60.33"
"2022-05-12",True,"57.19","58.47"
"2022-05-13",False,"62.85","64.88"
"2022-05-13",True,"54.13","56.52"
"2022-05-14",False,"64.92","65.99"
"2022-05-14",True,"53.33","55.00"
"2022-05-15",False,"66.21","67.06"
"2022-05-15",True,"53.12","55.19"
"2022-05-16",False,"62.35","63.01"
"2022-05-16",True,"56.26","57.75"
"2022-05-17",False,"60.59","60.57"
"2022-05-17",True,"60.44","62.81"
"2022-05-18",False,"57.91","59.16"
"2022-05-18",True,"58.58","61.14"
"2022-05-19",False,"63.59","63.91"
"2022-05-19",True,"56.20","57.19"
"2022-05-20",False,"56.31","59.02"
"2022-05-20",True,"61.19","62.62"
"2022-05-21",False,"66.86","69.63"
"2022-05-21",True,"50.93","54.52"
"2022-05-22",False,"63.40","63.83"
"2022-05-22",True,"53.80","56.08"
"2022-05-23",False,"64.67","66.98"
"2022-05-23",True,"52.51","53.27"
"2022-05-24",False,"65.60","67.61"
"2022-05-24",True,"51.73","52.27"
"2022-05-25",False,"63.44","63.20"
"2022-05-25",True,"58.70","59.16"
"2022-05-26",False,"69.19","69.56"
"2022-05-26",True,"65.77","66.35"
"2022-05-27",False,"70.74","71.88"
"2022-05-27",True,"66.87","68.61"
"2022-05-28",False,"61.09","61.79"
"2022-05-28",True,"84.64","85.94"
"2022-05-29",False,"71.68","74.67"
"2022-05-30",False,"70.23","71.23"
"2022-05-31",False,"71.33","73.83"
"2022-06-01",False,"82.40","86.74"
"2022-06-01",True,"52.81","55.13"
"2022-06-02",False,"74.65","74.55"
"2022-06-02",True,"62.67","65.02"
"2022-06-03",False,"78.31","78.82"
"2022-06-03",True,"60.44","61.58"
"2022-06-04",False,"66.57","67.17"
"2022-06-04",True,"78.09","78.81"
"2022-06-05",False,"75.33","76.96"
"2022-06-05",True,"53.45","54.96"
"2022-06-06",False,"68.23","68.50"
"2022-06-06",True,"65.05","67.48"
"2022-06-07",False,"66.88","67.37"
"2022-06-07",True,"75.05","77.61"
"2022-06-08",False,"75.01","76.86"
"2022-06-08",True,"65.58","67.95"
"2022-06-09",False,"66.59","68.87"
"2022-06-09",True,"73.72","71.53"
"2022-06-10",False,"74.92","75.68"
"2022-06-10",True,"62.49","64.69"
"2022-06-11",False,"75.40","76.90"
"2022-06-11",True,"63.60","67.05"
"2022-06-12",False,"70.42","71.85"
"2022-06-12",True,"76.07","81.46"
"2022-06-13",False,"70.84","72.31"
"2022-06-13",True,"67.14","67.63"
"2022-06-14",False,"73.26","74.67"
"2022-06-14",True,"60.10","64.83"
"2022-06-15",False,"66.23","69.43"
"2022-06-15",True,"70.69","72.55"
"2022-06-16",False,"63.71","63.47"
"2022-06-16",True,"72.46","75.44"
"2022-06-17",False,"72.39","73.20"
"2022-06-17",True,"71.69","74.12"
"2022-06-18",False,"70.26","75.30"
"2022-06-18",True,"61.42","63.69"
"2022-06-19",False,"69.43","73.39"
"2022-06-19",True,"68.61","72.72"
"2022-06-20",False,"76.79","78.44"
"2022-06-20",True,"60.09","61.05"
"2022-06-21",False,"76.77","78.34"
"2022-06-21",True,"62.39","65.55"
"2022-06-22",False,"65.23","66.80"
"2022-06-22",True,"75.76","80.03"
"2022-06-23",False,"66.76","66.64"
"2022-06-23",True,"72.27","72.92"
"2022-06-24",False,"72.16","72.92"
"2022-06-24",True,"68.48","70.39"
"2022-06-25",False,"67.00","65.96"
"2022-06-25",True,"78.67","79.78"
"2022-06-26",False,"71.28","72.72"
"2022-06-26",True,"71.43","76.08"
"2022-06-27",False,"71.80","75.22"
"2022-06-27",True,"67.62","71.97"
"2022-06-28",False,"70.11","71.17"
"2022-06-28",True,"73.13","75.36"
"2022-06-29",False,"61.45","63.58"
"2022-06-30",False,"61.94","63.00"
"2022-07-01",False,"59.32","60.75"
"2022-07-01",True,"65.07","66.61"
"2022-07-02",False,"61.80","65.70"
"2022-07-02",True,"54.83","55.51"
"2022-07-03",False,"62.65","64.63"
"2022-07-03",True,"60.65","63.14"
"2022-07-04",False,"60.47","62.00"
"2022-07-04",True,"69.02","69.87"
"2022-07-05",False,"60.88","63.53"
"2022-07-05",True,"58.84","61.29"
"2022-07-06",False,"62.44","62.91"
"2022-07-06",True,"61.57","64.43"
"2022-07-07",False,"61.44","63.73"
"2022-07-07",True,"64.35","65.80"
"2022-07-08",False,"62.10","61.16"
"2022-07-08",True,"66.19","66.47"
"2022-07-09",False,"65.24","67.29"
"2022-07-09",True,"55.52","55.66"
"2022-07-10",False,"61.18","62.33"
"2022-07-10",True,"64.93","66.88"
"2022-07-11",False,"58.78","60.42"
"2022-07-11",True,"62.02","63.53"
"2022-07-12",False,"64.47","66.88"
"2022-07-12",True,"53.17","55.59"
"2022-07-13",False,"64.41","68.10"
"2022-07-13",True,"58.59","58.52"
"2022-07-14",False,"66.37","67.08"
"2022-07-14",True,"51.39","53.57"
"2022-07-15",False,"56.87","57.82"
"2022-07-15",True,"62.65","62.78"
"2022-07-16",False,"66.17","68.27"
"2022-07-16",True,"51.96","52.63"
"2022-07-17",False,"68.95","70.01"
"2022-07-17",True,"49.70","51.40"
"2022-07-18",False,"65.08","67.68"
"2022-07-18",True,"38.44","38.47"
"2022-07-19",False,"63.33","62.97"
"2022-07-19",True,"53.82","53.86"
"2022-07-20",False,"63.70","65.07"
"2022-07-20",True,"51.17","52.83"
"2022-07-21",False,"55.30","56.23"
"2022-07-21",True,"68.88","68.42"
"2022-07-22",False,"68.22","71.81"
"2022-07-22",True,"54.63","57.95"
"2022-07-23",False,"70.46","73.52"
"2022-07-23",True,"56.25","57.76"
"2022-07-24",False,"56.06","57.17"
"2022-07-24",True,"61.58","61.77"
"2022-07-25",False,"75.70","76.52"
"2022-07-25",True,"59.55","61.34"
"2022-07-26",False,"72.47","72.54"
"2022-07-26",True,"71.47","72.41"
"2022-07-27",False,"71.41","74.61"
"2022-07-27",True,"68.50","71.70"
"2022-07-28",False,"71.81","75.61"
"2022-07-28",True,"68.65","71.56"
"2022-07-29",False,"69.96","72.88"
"2022-07-30",False,"72.59","75.47"
"2022-07-31",False,"73.78","75.61"
"2022-08-01",False,"75.55","78.29"
"2022-08-01",True,"48.35","47.15"
"2022-08-02",False,"71.28","73.87"
"2022-08-02",True,"64.19","65.72"
"2022-08-03",False,"72.83","73.39"
"2022-08-03",True,"69.94","70.98"
"2022-08-04",False,"66.88","68.53"
"2022-08-04",True,"74.64","76.91"
"2022-08-05",False,"74.93","75.25"
"2022-08-05",True,"63.38","64.19"
"2022-08-06",False,"73.36","74.53"
"2022-08-06",True,"73.84","76.08"
"2022-08-07",False,"70.75","71.75"
"2022-08-07",True,"67.17","71.09"
"2022-08-08",False,"74.04","72.78"
"2022-08-08",True,"62.45","65.38"
"2022-08-09",False,"66.21","68.94"
"2022-08-09",True,"79.96","82.62"
"2022-08-10",False,"61.92","63.88"
"2022-08-10",True,"81.36","81.06"
"2022-08-11",False,"65.68","68.49"
"2022-08-11",True,"82.76","83.86"
"2022-08-12",False,"73.89","76.08"
"2022-08-12",True,"60.17","60.36"
"2022-08-13",False,"71.66","72.69"
"2022-08-13",True,"66.48","64.31"
"2022-08-14",False,"66.53","68.37"
"2022-08-14",True,"78.46","79.60"
"2022-08-15",False,"72.59","73.66"
"2022-08-15",True,"66.56","69.40"
"2022-08-16",False,"75.19","76.60"
"2022-08-16",True,"62.39","63.95"
"2022-08-17",False,"67.56","70.06"
"2022-08-17",True,"79.46","82.49"
"2022-08-18",False,"72.63","75.68"
"2022-08-18",True,"67.47","72.35"
"2022-08-19",False,"75.27","78.28"
"2022-08-19",True,"57.90","60.22"
"2022-08-20",False,"71.54","75.45"
"2022-08-20",True,"70.84","72.06"
"2022-08-21",False,"72.08","72.17"
"2022-08-21",True,"65.94","69.18"
"2022-08-22",False,"68.23","71.86"
"2022-08-22",True,"78.35","83.61"
"2022-08-23",False,"76.87","80.28"
"2022-08-23",True,"60.63","59.25"
"2022-08-24",False,"68.82","69.61"
"2022-08-24",True,"72.00","74.44"
"2022-08-25",False,"81.87","84.61"
"2022-08-25",True,"60.65","63.28"
"2022-08-26",False,"70.98","72.22"
"2022-08-26",True,"69.56","71.80"
"2022-08-27",False,"73.97","77.09"
"2022-08-27",True,"67.42","72.62"
"2022-08-28",False,"76.74","78.82"
"2022-08-28",True,"66.87","68.38"
"2022-08-29",False,"71.41","72.69"
"2022-08-30",False,"73.03","74.77"
"2022-08-31",False,"72.33","74.10"
"2022-09-01",False,"56.55","56.62"
"2022-09-01",True,"76.09","76.13"
"2022-09-02",False,"69.76","70.70"
"2022-09-02",True,"74.97","76.96"
"2022-09-03",False,"72.04","75.00"
"2022-09-03",True,"65.57","68.34"
"2022-09-04",False,"69.17","70.72"
"2022-09-04",True,"70.34","70.70"
"2022-09-05",False,"65.90","65.65"
"2022-09-05",True,"75.96","74.56"
"2022-09-06",False,"66.36","67.42"
"2022-09-06",True,"72.10","76.33"
"2022-09-07",False,"74.03","76.23"
"2022-09-07",True,"53.43","53.42"
"2022-09-08",False,"63.87","64.94"
"2022-09-08",True,"72.45","76.44"
"2022-09-09",False,"60.70","60.82"
"2022-09-09",True,"72.46","75.20"
