"date","promotion","avg_price","avg_competitor_price"
"2022-09-10",False,"70.75","73.38"
"2022-09-10",True,"52.97","56.31"
"2022-09-11",False,"73.53","75.78"
"2022-09-11",True,"64.31","67.12"
"2022-09-12",False,"68.28","69.48"
"2022-09-12",True,"70.14","70.36"
"2022-09-13",False,"69.54","69.10"
"2022-09-13",True,"66.38","68.00"
"2022-09-14",False,"73.02","75.31"
"2022-09-14",True,"59.15","59.88"
"2022-09-15",False,"66.08","68.06"
"2022-09-15",True,"80.29","80.70"
"2022-09-16",False,"74.21","75.01"
"2022-09-16",True,"61.02","62.14"
"2022-09-17",False,"78.19","79.27"
"2022-09-17",True,"55.23","59.15"
"2022-09-18",False,"68.26","70.54"
"2022-09-18",True,"64.91","67.72"
"2022-09-19",False,"70.01","71.31"
"2022-09-19",True,"67.09","68.85"
"2022-09-20",False,"71.82","74.46"
"2022-09-20",True,"56.37","55.83"
"2022-09-21",False,"77.74","79.77"
"2022-09-21",True,"56.91","59.85"
"2022-09-22",False,"71.54","74.57"
"2022-09-22",True,"60.69","62.12"
"2022-09-23",False,"71.79","73.93"
"2022-09-23",True,"66.56","69.42"
"2022-09-24",False,"74.28","75.62"
"2022-09-24",True,"60.21","61.92"
"2022-09-25",False,"72.11","72.03"
"2022-09-25",True,"53.40","56.01"
"2022-09-26",False,"73.32","75.85"
"2022-09-26",True,"63.81","66.56"
"2022-09-27",False,"65.23","67.50"
"2022-09-27",True,"75.98","78.71"
"2022-09-28",False,"58.12","58.65"
"2022-09-28",True,"74.69","75.35"
"2022-09-29",False,"70.36","73.64"
"2022-09-30",False,"68.18","70.17"
"2022-10-01",False,"65.70","68.05"
"2022-10-01",True,"70.34","71.09"
"2022-10-02",False,"73.83","77.45"
"2022-10-02",True,"61.12","62.95"
"2022-10-03",False,"70.70","71.93"
"2022-10-03",True,"61.20","61.71"
"2022-10-04",False,"67.16","67.66"
"2022-10-04",True,"77.37","80.98"
"2022-10-05",False,"65.91","68.54"
"2022-10-05",True,"69.44","70.55"
"2022-10-06",False,"69.95","72.28"
"2022-10-06",True,"66.36","69.30"
"2022-10-07",False,"75.35","75.73"
"2022-10-07",True,"58.09","60.53"
"2022-10-08",False,"71.53","72.28"
"2022-10-08",True,"65.24","66.71"
"2022-10-09",False,"64.45","66.74"
"2022-10-09",True,"70.12","70.75"
"2022-10-10",False,"70.01","73.50"
"2022-10-10",True,"66.48","65.27"
"2022-10-11",False,"68.64","70.16"
"2022-10-11",True,"71.02","73.60"
"2022-10-12",False,"76.34","79.53"
"2022-10-12",True,"57.74","58.23"
"2022-10-13",False,"68.77","69.87"
"2022-10-13",True,"68.83","72.01"
"2022-10-14",False,"76.09","79.44"
"2022-10-14",True,"57.16","58.07"
"2022-10-15",False,"71.37","74.61"
"2022-10-15",True,"69.65","70.22"
"2022-10-16",False,"71.79","73.46"
"2022-10-16",True,"61.70","63.01"
"2022-10-17",False,"60.63","60.86"
"2022-10-17",True,"78.93","82.80"
"2022-10-18",False,"65.37","67.97"
"2022-10-18",True,"66.95","67.98"
"2022-10-19",False,"76.59","79.23"
"2022-10-19",True,"54.31","55.33"
"2022-10-20",False,"68.33","70.21"
"2022-10-20",True,"61.67","64.10"
"2022-10-21",False,"68.93","71.30"
"2022-10-21",True,"63.80","64.41"
"2022-10-22",False,"63.22","66.16"
"2022-10-22",True,"76.73","75.79"
"2022-10-23",False,"75.90","77.12"
"2022-10-23",True,"55.92","56.80"
"2022-10-24",False,"71.32","74.80"
"2022-10-24",True,"65.12","70.06"
"2022-10-25",False,"64.88","69.66"
"2022-10-25",True,"73.50","76.76"
"2022-10-26",False,"65.36","66.05"
"2022-10-26",True,"66.53","71.66"
"2022-10-27",False,"69.69","73.55"
"2022-10-27",True,"63.40","66.67"
"2022-10-28",False,"74.67","74.98"
"2022-10-28",True,"64.38","65.99"
"2022-10-29",False,"70.13","70.14"
"2022-10-30",False,"69.61","69.81"
"2022-10-31",False,"69.80","70.96"
"2022-11-01",False,"61.95","60.67"
"2022-11-01",True,"79.33","81.91"
"2022-11-02",False,"68.20","67.16"
"2022-11-02",True,"70.96","72.23"
"2022-11-03",False,"64.05","65.38"
"2022-11-03",True,"89.88","93.75"
"2022-11-04",False,"75.14","78.81"
"2022-11-04",True,"54.17","56.54"
"2022-11-05",False,"63.77","66.97"
"2022-11-05",True,"79.46","80.65"
"2022-11-06",False,"76.88","77.55"
"2022-11-06",True,"58.13","59.68"
"2022-11-07",False,"67.02","70.05"
"2022-11-07",True,"69.24","71.07"
"2022-11-08",False,"66.72","68.62"
"2022-11-08",True,"72.75","78.10"
"2022-11-09",False,"68.83","70.57"
"2022-11-09",True,"71.72","73.98"
"2022-11-10",False,"71.90","73.13"
"2022-11-10",True,"61.62","64.97"
"2022-11-11",False,"69.85","74.55"
"2022-11-11",True,"60.11","58.27"
"2022-11-12",False,"78.44","79.46"
"2022-11-12",True,"62.42","63.39"
"2022-11-13",False,"66.03","68.38"
"2022-11-13",True,"73.84","73.12"
"2022-11-14",False,"72.18","73.54"
"2022-11-14",True,"59.27","60.38"
"2022-11-15",False,"61.47","60.88"
"2022-11-15",True,"83.33","82.74"
"2022-11-16",False,"70.14","70.11"
"2022-11-16",True,"66.95","68.85"
"2022-11-17",False,"66.11","67.31"
"2022-11-17",True,"76.42","77.92"
"2022-11-18",False,"72.23","72.81"
"2022-11-18",True,"66.31","67.75"
"2022-11-19",False,"75.59","78.65"
"2022-11-19",True,"60.79","63.30"
"2022-11-20",False,"69.49","73.23"
"2022-11-20",True,"59.61","62.43"
"2022-11-21",False,"73.25","74.94"
"2022-11-21",True,"59.79","61.58"
"2022-11-22",False,"68.50","69.77"
"2022-11-22",True,"67.11","70.83"
"2022-11-23",False,"70.78","71.30"
"2022-11-23",True,"61.19","60.54"
"2022-11-24",False,"69.77","71.33"
"2022-11-24",True,"70.57","69.00"
"2022-11-25",False,"76.88","77.15"
"2022-11-25",True,"53.39","55.52"
"2022-11-26",False,"70.52","71.17"
"2022-11-26",True,"68.56","73.65"
"2022-11-27",False,"71.90","74.26"
"2022-11-27",True,"59.44","62.21"
"2022-11-28",False,"67.13","68.77"
"2022-11-28",True,"64.06","63.43"
"2022-11-29",False,"69.39","70.73"
"2022-11-30",False,"69.61","71.83"
"2022-12-01",False,"67.79","69.86"
"2022-12-01",True,"59.17","62.31"
"2022-12-02",False,"70.31","72.13"
"2022-12-02",True,"78.01","76.48"
"2022-12-03",False,"68.22","71.69"
"2022-12-03",True,"69.16","71.87"
"2022-12-04",False,"70.12","71.60"
"2022-12-04",True,"67.54","69.90"
"2022-12-05",False,"68.04","70.91"
"2022-12-05",True,"72.47","75.10"
"2022-12-06",False,"70.15","72.82"
"2022-12-06",True,"72.43","73.26"
"2022-12-07",False,"70.03","69.63"
"2022-12-07",True,"68.38","68.20"
"2022-12-08",False,"72.92","76.14"
"2022-12-08",True,"61.89","63.35"
"2022-12-09",False,"78.84","80.77"
"2022-12-09",True,"60.80","63.41"
"2022-12-10",False,"68.00","69.86"
"2022-12-10",True,"64.26","66.17"
"2022-12-11",False,"71.86","74.16"
"2022-12-11",True,"58.06","58.99"
"2022-12-12",False,"69.21","71.90"
"2022-12-12",True,"69.14","69.18"
"2022-12-13",False,"63.41","63.96"
"2022-12-13",True,"80.55","80.41"
"2022-12-14",False,"70.79","69.94"
"2022-12-14",True,"70.10","71.86"
"2022-12-15",False,"71.56","74.46"
"2022-12-15",True,"70.81","74.48"
"2022-12-16",False,"65.03","65.21"
"2022-12-16",True,"80.57","80.56"
"2022-12-17",False,"78.26","81.11"
"2022-12-17",True,"58.75","61.31"
"2022-12-18",False,"81.90","84.35"
"2022-12-18",True,"57.75","57.48"
"2022-12-19",False,"61.00","62.39"
"2022-12-19",True,"86.06","88.33"
"2022-12-20",False,"82.96","83.32"
"2022-12-20",True,"48.99","49.48"
"2022-12-21",False,"77.17","80.67"
"2022-12-21",True,"58.65","60.76"
"2022-12-22",False,"67.77","68.48"
"2022-12-22",True,"66.86","68.35"
"2022-12-23",False,"65.23","67.80"
"2022-12-23",True,"69.57","72.81"
"2022-12-24",False,"74.11","76.74"
"2022-12-24",True,"65.22","64.14"
"2022-12-25",False,"64.21","68.65"
"2022-12-25",True,"75.05","75.01"
"2022-12-26",False,"73.85","73.98"
"2022-12-26",True,"68.42","70.30"
"2022-12-27",False,"69.06","70.77"
"2022-12-27",True,"69.37","70.83"
"2022-12-28",False,"73.50","73.30"
"2022-12-28",True,"76.01","78.08"
"2022-12-29",False,"72.18","74.43"
"2022-12-30",False,"72.74","75.62"
"2022-12-31",False,"70.38","72.42"
"2023-01-01",False,"70.81","72.53"
"2023-01-01",True,"66.00","65.89"
"2023-01-02",False,"72.05","72.83"
"2023-01-02",True,"68.25","69.87"
"2023-01-03",False,"75.21","75.45"
"2023-01-03",True,"62.37","63.63"
"2023-01-04",False,"72.22","75.00"
"2023-01-04",True,"62.84","66.41"
"2023-01-05",False,"72.83","73.65"
"2023-01-05",True,"56.72","56.20"
"2023-01-06",False,"66.04","69.19"
"2023-01-06",True,"79.00","80.59"
"2023-01-07",False,"74.23","75.75"
"2023-01-07",True,"59.67","60.25"
"2023-01-08",False,"73.85","77.17"
"2023-01-08",True,"60.55","61.48"
"2023-01-09",False,"69.31","71.39"
"2023-01-09",True,"65.87","67.18"
"2023-01-10",False,"73.60","77.63"
"2023-01-10",True,"67.89","68.67"
"2023-01-11",False,"78.66","80.59"
"2023-01-11",True,"62.95","65.41"
"2023-01-12",False,"69.02","72.10"
"2023-01-12",True,"66.98","67.85"
"2023-01-13",False,"65.62","67.95"
"2023-01-13",True,"71.64","72.37"
"2023-01-14",False,"76.17","76.08"
"2023-01-14",True,"58.54","60.30"
"2023-01-15",False,"65.81","66.75"
"2023-01-15",True,"70.82","73.36"
"2023-01-16",False,"66.96","69.99"
"2023-01-16",True,"96.40","96.65"
"2023-01-17",False,"71.38","74.20"
"2023-01-17",True,"82.26","78.35"
"2023-01-18",False,"63.62","63.35"
"2023-01-18",True,"77.61","79.99"
"2023-01-19",False,"83.96","85.90"
"2023-01-19",True,"49.26","52.52"
"2023-01-20",False,"74.92","76.98"
"2023-01-20",True,"66.36","67.01"
"2023-01-21",False,"72.24","73.53"
"2023-01-21",True,"66.26","70.23"
"2023-01-22",False,"71.19","74.18"
"2023-01-22",True,"67.14","66.67"
"2023-01-23",False,"82.19","83.16"
"2023-01-23",True,"58.05","59.61"
"2023-01-24",False,"65.05","68.12"
"2023-01-24",True,"73.36","73.47"
"2023-01-25",False,"70.95","71.24"
"2023-01-25",True,"69.95","72.69"
"2023-01-26",False,"74.47","76.53"
"2023-01-26",True,"56.80","57.79"
"2023-01-27",False,"61.60","64.15"
"2023-01-27",True,"89.13","91.24"
"2023-01-28",False,"64.72","66.12"
"2023-01-28",True,"77.10","82.19"
"2023-01-29",False,"61.79","63.79"
"2023-01-30",False,"63.17","65.54"
"2023-01-31",False,"62.83","64.12"
"2023-02-01",False,"61.93","64.15"
"2023-02-01",True,"59.27","61.19"
"2023-02-02",False,"72.14","74.13"
"2023-02-02",True,"47.00","46.64"
"2023-02-03",False,"60.13","63.65"
"2023-02-03",True,"57.82","60.39"
"2023-02-04",False,"54.31","56.51"
"2023-02-04",True,"64.04","64.75"
"2023-02-05",False,"62.34","63.51"
"2023-02-05",True,"60.75","61.40"
"2023-02-06",False,"59.25","61.89"
"2023-02-06",True,"61.95","63.17"
"2023-02-07",False,"62.81","64.30"
"2023-02-07",True,"54.49","56.26"
"2023-02-08",False,"56.77","57.48"
"2023-02-08",True,"64.57","65.79"
"2023-02-09",False,"66.21","69.14"
"2023-02-09",True,"54.97","56.49"
"2023-02-10",False,"65.74","66.04"
"2023-02-10",True,"55.39","57.98"
"2023-02-11",False,"64.10","65.73"
"2023-02-11",True,"51.78","52.68"
"2023-02-12",False,"68.29","68.46"
"2023-02-12",True,"53.68","55.49"
"2023-02-13",False,"62.90","62.71"
"2023-02-13",True,"55.87","58.08"
"2023-02-14",False,"66.29","66.76"
"2023-02-14",True,"53.89","55.86"
"2023-02-15",False,"61.15","62.90"
"2023-02-15",True,"64.65","67.34"
"2023-02-16",False,"60.08","61.72"
"2023-02-16",True,"57.95","59.16"
"2023-02-17",False,"59.44","60.79"
"2023-02-17",True,"62.02","61.17"
"2023-02-18",False,"62.65","63.30"
"2023-02-18",True,"58.04","58.12"
"2023-02-19",False,"63.94","65.52"
"2023-02-19",True,"59.03","60.11"
"2023-02-20",False,"62.82","65.77"
"2023-02-20",True,"54.05","53.66"
"2023-02-21",False,"66.19","66.06"
"2023-02-21",True,"48.41","48.90"
"2023-02-22",False,"62.56","64.21"
"2023-02-22",True,"61.03","68.01"
"2023-02-23",False,"62.96","63.10"
"2023-02-23",True,"56.74","57.54"
"2023-02-24",False,"63.44","62.76"
"2023-02-24",True,"59.22","60.16"
"2023-02-25",False,"61.02","61.57"
"2023-02-25",True,"57.31","58.43"
"2023-02-26",False,"62.81","64.02"
"2023-02-26",True,"59.73","58.54"
"2023-02-27",False,"60.43","62.34"
"2023-02-27",True,"63.02","65.27"
"2023-02-28",False,"56.95","58.54"
"2023-02-28",True,"65.71","67.90"
"2023-03-01",False,"75.91","77.28"
"2023-03-01",True,"59.95","63.63"
"2023-03-02",False,"72.05","73.25"
"2023-03-02",True,"65.27","68.26"
"2023-03-03",False,"67.32","70.08"
"2023-03-03",True,"69.81","70.78"
"2023-03-04",False,"73.78","76.54"
"2023-03-04",True,"65.76","68.47"
"2023-03-05",False,"67.29","70.11"
"2023-03-05",True,"81.55","84.02"
"2023-03-06",False,"63.55","64.67"
"2023-03-06",True,"76.21","75.31"
"2023-03-07",False,"70.66","71.56"
"2023-03-07",True,"68.18","70.08"
"2023-03-08",False,"65.25","67.32"
"2023-03-08",True,"79.48","79.40"
"2023-03-09",False,"71.02","73.07"
"2023-03-09",True,"66.75","66.76"
"2023-03-10",False,"76.63","79.79"
"2023-03-10",True,"59.03","62.41"
"2023-03-11",False,"70.56","70.11"
"2023-03-11",True,"63.67","61.72"
"2023-03-12",False,"70.78","70.56"
"2023-03-12",True,"67.32","71.95"
"2023-03-13",False,"70.43","73.17"
"2023-03-13",True,"66.67","67.43"
"2023-03-14",False,"67.51","67.98"
"2023-03-14",True,"68.20","68.41"
"2023-03-15",False,"82.37","81.30"
"2023-03-15",True,"58.96","62.04"
"2023-03-16",False,"61.76","64.25"
"2023-03-16",True,"81.05","85.06"
"2023-03-17",False,"68.97","70.61"
"2023-03-17",True,"65.61","67.54"
"2023-03-18",False,"61.13","64.10"
"2023-03-18",True,"73.44","77.55"
"2023-03-19",False,"68.82","68.44"
"2023-03-19",True,"73.81","73.81"
"2023-03-20",False,"72.21","74.85"
"2023-03-20",True,"60.14","63.01"
"2023-03-21",False,"70.89","73.38"
"2023-03-21",True,"63.20","61.92"
"2023-03-22",False,"76.53","77.42"
"2023-03-22",True,"62.69","64.38"
"2023-03-23",False,"74.39","75.95"
"2023-03-23",True,"62.43","64.54"
"2023-03-24",False,"77.52","79.84"
"2023-03-24",True,"56.98","59.29"
"2023-03-25",False,"63.99","67.61"
"2023-03-25",True,"89.54","92.23"
"2023-03-26",False,"70.93","72.60"
"2023-03-26",True,"58.82","59.48"
"2023-03-27",False,"69.01","70.47"
"2023-03-27",True,"71.62","74.99"
"2023-03-28",False,"76.55","77.93"
"2023-03-28",True,"56.21","56.19"
"2023-03-29",False,"69.86","71.25"
"2023-03-30",False,"71.11","72.35"
"2023-03-31",False,"70.92","73.69"
"2023-04-01",False,"69.11","71.24"
"2023-04-01",True,"69.89","71.14"
"2023-04-02",False,"70.81","71.31"
"2023-04-02",True,"66.71","69.59"
"2023-04-03",False,"72.28","72.43"
"2023-04-03",True,"54.71","55.12"
"2023-04-04",False,"63.28","65.54"
"2023-04-04",True,"76.73","81.70"
"2023-04-05",False,"67.82","70.36"
"2023-04-05",True,"68.69","70.71"
"2023-04-06",False,"75.22","77.20"
"2023-04-06",True,"57.10","58.29"
"2023-04-07",False,"71.57","72.05"
"2023-04-07",True,"62.59","64.38"
"2023-04-08",False,"70.65","71.98"
"2023-04-08",True,"64.69","66.78"
"2023-04-09",False,"74.76","75.53"
"2023-04-09",True,"61.47","63.69"
"2023-04-10",False,"66.23","66.97"
"2023-04-10",True,"85.18","87.47"
"2023-04-11",False,"65.40","67.13"
"2023-04-11",True,"69.74","70.38"
"2023-04-12",False,"57.54","57.90"
"2023-04-12",True,"68.81","67.97"
"2023-04-13",False,"68.15","69.72"
"2023-04-13",True,"40.45","40.46"
"2023-04-14",False,"60.07","61.82"
"2023-04-14",True,"56.42","59.03"
"2023-04-15",False,"59.11","61.35"
"2023-04-15",True,"57.61","60.86"
"2023-04-16",False,"62.37","64.99"
"2023-04-16",True,"56.70","56.56"
"2023-04-17",False,"67.14","67.86"
"2023-04-17",True,"48.62","50.94"
"2023-04-18",False,"62.08","63.14"
"2023-04-18",True,"58.13","59.17"
"2023-04-19",False,"70.77","71.97"
"2023-04-19",True,"46.10","47.29"
"2023-04-20",False,"64.13","66.45"
"2023-04-20",True,"54.88","56.38"
"2023-04-21",False,"60.88","63.77"
"2023-04-21",True,"57.68","57.71"
"2023-04-22",False,"57.17","59.08"
"2023-04-22",True,"81.37","81.66"
"2023-04-23",False,"53.29","53.75"
"2023-04-23",True,"65.92","68.43"
"2023-04-24",False,"56.90","57.87"
"2023-04-24",True,"59.95","62.41"
"2023-04-25",False,"64.05","65.10"
"2023-04-25",True,"55.22","56.78"
"2023-04-26",False,"62.01","63.09"
"2023-04-26",True,"59.43","61.95"
"2023-04-27",False,"61.27","62.72"
"2023-04-27",True,"54.40","54.48"
"2023-04-28",False,"64.00","67.17"
"2023-04-28",True,"48.91","49.23"
"2023-04-29",False,"62.68","63.67"
"2023-04-30",False,"62.15","63.72"
"2023-05-01",False,"62.98","64.68"
"2023-05-01",True,"51.10","52.27"
"2023-05-02",False,"63.31","65.62"
"2023-05-02",True,"56.92","59.26"
"2023-05-03",False,"58.32","58.87"
"2023-05-03",True,"59.58","62.83"
"2023-05-04",False,"64.36","65.92"
"2023-05-04",True,"56.52","58.37"
"2023-05-05",False,"58.57","59.19"
"2023-05-05",True,"63.20","65.78"
"2023-05-06",False,"67.68","68.92"
"2023-05-06",True,"49.08","52.76"
"2023-05-07",False,"55.75","55.63"
"2023-05-07",True,"62.31","63.93"
"2023-05-08",False,"62.00","63.27"
"2023-05-08",True,"58.72","60.70"
"2023-05-09",False,"60.83","63.38"
"2023-05-09",True,"58.32","59.08"
"2023-05-10",False,"61.54","63.03"
"2023-05-10",True,"58.23","58.82"
"2023-05-11",False,"73.09","73.78"
"2023-05-11",True,"50.50","51.62"
"2023-05-12",False,"64.88","65.57"
"2023-05-12",True,"51.52","53.72"
"2023-05-13",False,"74.61","76.92"
"2023-05-13",True,"53.47","56.91"
"2023-05-14",False,"72.21","75.05"
"2023-05-14",True,"62.37","65.37"
"2023-05-15",False,"68.85","71.05"
"2023-05-15",True,"87.22","81.13"
"2023-05-16",False,"69.41","71.07"
"2023-05-16",True,"80.91","83.73"
"2023-05-17",False,"70.33","72.01"
"2023-05-17",True,"67.27","72.05"
"2023-05-18",False,"73.61","75.33"
"2023-05-18",True,"65.73","64.53"
"2023-05-19",False,"59.77","62.67"
"2023-05-19",True,"71.12","73.94"
"2023-05-20",False,"66.30","69.55"
